NZ,01,"ANZ Bank New Zealand"
NZ,02,"Bank of New Zealand"
NZ,02,"Bank of New zealand"
NZ,03,"Westpac"
NZ,04,"ANZ Bank New Zealand"
NZ,05,"China Construction Bank NZ Ltd"
NZ,06,"ANZ Bank New Zealand"
NZ,08,"Bank of New Zealand"
NZ,10,"Industrial and Commercial Bank of China (New Zealand) Ltd"
NZ,11,"ANZ Bank New Zealand"
NZ,12,"ASB BANK"
NZ,12,"ASB Bank"
NZ,13,"Westpac"
NZ,14,"Westpac"
NZ,15,"TSB Bank"
NZ,16,"Westpac"
NZ,17,"Westpac"
NZ,18,"Westpac"
NZ,19,"Westpac"
NZ,20,"Westpac"
NZ,21,"Westpac"
NZ,22,"Westpac"
NZ,23,"Westpac"
NZ,24,"ASB Bank"
NZ,25,"ANZ Bank New Zealand"
NZ,27,"Westpac"
NZ,30,"HSBC New Zealand"
NZ,31,"Citibank N.A."

